time_mecab,time_okt,time_kkma
3.81458497,1.719147682,12.38478994
3.819571733,1.721142054,12.39476275
3.823557377,1.72314024,12.40373874
3.828608513,1.724134207,12.41271377
3.833584785,1.726135254,12.42268777
3.83852005,1.728123426,12.43166399
3.843559027,1.730119705,12.44064236
3.848494768,1.731115103,12.45061445
3.853481293,1.734065294,12.46058869
3.858611822,1.736059904,12.46956229
3.863598347,1.737099171,12.47954011
3.868587017,1.739094019,12.48851442
3.87357378,1.741094351,12.49848604
3.878530741,1.743040562,12.50746346
3.883515596,1.745077848,12.51644111
3.887504339,1.74707222,12.52541304
3.892491102,1.748070002,12.53438878
3.898474693,1.750067949,12.54436302
3.902464151,1.752058506,12.55932188
3.907453299,1.754053593,12.56925464
3.912445784,1.756048441,12.57827163
3.916426659,1.757047653,12.58725166
3.92141366,1.759041309,12.59622788
3.926402807,1.761034966,12.60519958
3.93138957,1.763030291,12.61517286
3.935377359,1.763985395,12.62415171
3.940335274,1.76602149,12.63312554
3.945353985,1.768016338,12.64305758
3.95033884,1.769970417,12.6530714
3.955325365,1.771008492,12.66304517
3.960310698,1.773003101,12.6720221
3.965298414,1.774998188,12.68199444
3.969291449,1.776992559,12.69097042
3.974274635,1.778987408,12.69995141
3.979263306,1.779984951,12.70991993
3.983247995,1.781982422,12.71889591
3.98823595,1.78397584,12.72887015
3.993222475,1.785968542,12.73784494
3.998208284,1.786965609,12.74781847
4.003262043,1.788961887,12.7617805
4.0082376,1.790954828,12.77275181
4.012227297,1.792954683,12.78172779
4.017212868,1.794945717,12.79170847
4.022201061,1.795900106,12.80068159
4.027189732,1.797936201,12.81065249
4.031175137,1.799930334,12.81963038
4.036164045,1.801927567,12.82959962
4.041097403,1.802924395,12.83857512
4.047080278,1.804918289,12.84755373
4.052121162,1.806913853,12.85752439
4.057106256,1.808864594,12.86650324
4.061043739,1.809906244,12.87747121
4.066081524,1.811898947,12.88644838
4.071069002,1.813896656,12.89542389
4.075516462,1.815888882,12.90439987
4.080503464,1.817898512,12.91437268
4.084492207,1.818888903,12.92335272
4.089479208,1.820878267,12.93232441
4.094465494,1.822871208,12.94225669
4.099453688,1.824864626,12.95526743
4.104438782,1.8258636,12.96523666
4.109426975,1.827862263,12.97421312
4.113416433,1.829852343,12.9861393
4.118402481,1.830848217,12.99615884
4.123389721,1.832847595,13.0051322
4.128375053,1.834794998,13.01510572
4.132364511,1.836832523,13.02408123
4.137350559,1.839782238,13.03305578
4.142338514,1.841820717,13.042032
4.14729619,1.842816114,13.05100656
4.152282715,1.844812632,13.06098032
4.15729928,1.846809149,13.0699625
4.162284374,1.848806381,13.07993031
4.166275024,1.849797487,13.08990574
4.171260118,1.851792336,13.09987688
4.176246643,1.853790522,13.10985398
4.180236578,1.855781078,13.11882639
4.185223579,1.85677886,13.1287992
4.190210581,1.85877347,13.13773441
4.194199562,1.860769749,13.14774847
4.199185848,1.862762451,13.16071391
4.204171896,1.863760233,13.17073488
4.209158897,1.865756989,13.18073201
4.214146376,1.867749453,13.19070435
4.219133615,1.8697474,13.20067811
4.223121881,1.870741844,13.21065116
4.228108168,1.872736216,13.21962976
4.233095407,1.874730825,13.22960329
4.238082409,1.876727104,13.23857665
4.242074966,1.877726316,13.24855042
4.247030258,1.879717827,13.2575264
4.252062559,1.881712198,13.26750064
4.257030487,1.883706808,13.27647495
4.262021303,1.884705782,13.28545117
4.267007828,1.886701822,13.29542565
4.271991014,1.888694286,13.3053987
4.276977777,1.890688419,13.31537366
4.28096652,1.891685724,13.32434726
4.285953283,1.893681288,13.33332396
4.290941477,1.895674467,13.34229922
4.294929266,1.897671461,13.35626173
4.299921989,1.898666382,13.36523747
4.304902554,1.900661945,13.3742137
4.30989027,1.90265727,13.38418746
4.314877272,1.904651165,13.3931663
4.318865061,1.905650139,13.40214038
4.323852062,1.907643557,13.41211438
4.328838825,1.909640789,13.422086
4.333826542,1.911632061,13.4310627
4.337815285,1.912630796,13.44103503
4.342782736,1.914623976,13.45001149
4.347787619,1.916620255,13.45998406
4.352775097,1.918613434,13.46896029
4.357765913,1.919610977,13.4779377
4.362748146,1.921607494,13.48691344
4.367734671,1.923605204,13.49688649
4.37172389,1.924598694,13.50586224
4.376710653,1.926592827,13.51683211
4.381697178,1.92858696,13.52581239
4.38568759,1.930590153,13.53478503
4.390673161,1.931578636,13.54475808
4.394662857,1.933576584,13.55872107
4.399649858,1.936523199,13.56769633
4.404635668,1.938518286,13.57667208
4.409622669,1.940556288,13.58664513
4.414609432,1.942549467,13.59562135
4.419596672,1.944501877,13.60559464
4.423585415,1.946496487,13.6155684
4.428571939,1.947493553,13.62554145
4.433558226,1.949534178,13.63551474
4.438544989,1.95152545,13.64449096
4.442535877,1.953522205,13.6534667
4.447521448,1.954517603,13.6634407
4.452507496,1.956513882,13.67241621
4.457467556,1.958507061,13.68139267
4.462481499,1.960501194,13.69136643
4.467467546,1.961500645,13.70034957
4.472454309,1.963493347,13.71031594
4.477441549,1.965491533,13.71929073
4.481430531,1.967482328,13.73026729
4.486417055,1.968479633,13.73923731
4.490411282,1.97047472,13.75327444
4.495399952,1.972470999,13.7622509
4.500379801,1.974471092,13.77122641
4.504369497,1.975461721,13.78119993
4.509355783,1.977456331,13.79018235
4.514343977,1.979450464,13.79915333
4.519330025,1.980449677,13.80912733
4.524317265,1.982442379,13.81810284
4.529304028,1.984440565,13.82807565
4.533293724,1.985436916,13.83804774
4.538279772,1.987431049,13.84802365
4.54326582,1.989423752,13.85699725
4.548251629,1.991419554,13.8669703
4.552241087,1.993415356,13.87594771
4.557199478,1.994410515,13.88592005
4.562216043,1.996406078,13.89489627
4.567201138,1.998399496,13.90387416
4.572187662,1.999397039,13.91384482
4.57717514,2.001394272,13.92282104
4.582161665,2.003386974,13.93279481
4.587147236,2.005384684,13.94276834
4.591136932,2.006378174,13.95673013
4.596123934,2.00837326,13.96670365
4.60111022,2.010367632,13.97568226
4.605099678,2.011365175,13.98465538
4.610087633,2.013363361,13.99462914
4.615072966,2.015354872,14.00360608
4.620060205,2.017351151,14.01357818
4.62504673,2.018347025,14.02255511
4.6300354,2.020343065,14.03252769
4.634023666,2.022336245,14.04150367
4.639008999,2.024330378,14.05147791
4.643995523,2.025330067,14.06145096
4.647984743,2.027322769,14.07142615
4.65297246,2.029320717,14.08039927
4.657964468,2.031311989,14.09037328
4.662945032,2.032310009,14.09935474
4.667932034,2.034304142,14.10932183
4.672918797,2.037299156,14.11829877
4.677905321,2.038294077,14.12727666
4.681894064,2.041287422,14.13724756
4.686853409,2.042282343,14.14618897
4.691867352,2.044279099,14.16218066
4.696854115,2.046271563,14.17215419
4.700843334,2.048266411,14.18113065
4.705831528,2.049265862,14.19010615
4.71081686,2.051262856,14.20008111
4.715803385,2.053256512,14.20905542
4.720790148,2.054222107,14.21803141
4.725777149,2.056245089,14.22800541
4.729767561,2.058243513,14.23698092
4.734752893,2.060234547,14.24595714
4.739739418,2.061235189,14.25593019
4.743729353,2.063226461,14.26590395
4.748716354,2.065223217,14.27587652
4.753708363,2.067204714,14.28485227
4.75868988,2.068214893,14.29482841
4.763648748,2.070207834,14.30380845
4.768662214,2.072202206,14.31277752
4.773723125,2.074197292,14.32175446
4.778659105,2.075196743,14.33072948
4.782701731,2.077192783,14.33970547
4.787685871,2.079183817,14.35420275
4.792675495,2.080180883,14.36317801
4.796661377,2.082171202,14.37315154
4.80164814,2.084172249,14.38312531
4.806637764,2.086165428,14.39210343
4.810625315,2.087162733,14.40207529
4.815619469,2.08915925,14.41204762
4.821594477,2.094143391,14.42102385
4.825590134,2.096138239,14.42999983
4.830571175,2.09813571,14.43897653
4.835558176,2.099151134,14.44894981
4.840543747,2.101128817,14.45792532
4.844534159,2.103120565,14.46789932
4.849519968,2.104117155,14.47787213
4.85450983,2.106111526,14.48684859
4.859493017,2.108108282,14.49682093
4.864459515,2.110100985,14.50679636
4.869466543,2.111098051,14.51577115
4.874461651,2.113095284,14.52574348
4.879439831,2.115087986,14.53472042
4.884426355,2.117082357,14.54469275
4.88841629,2.118079901,14.55765867
4.893402815,2.120075226,14.56763148
4.898389101,2.122077942,14.57660794
4.902384043,2.124059916,14.58758211
4.907365084,2.125064611,14.59755182
4.912356138,2.127055883,14.60652804
4.916341066,2.129052401,14.61550379
4.922325134,2.131044865,14.62547708
4.927314281,2.132000685,14.63445497
4.931281328,2.134037256,14.64442635
4.93635273,2.136031628,14.65340209
4.941325426,2.138026714,14.66333342
4.946311951,2.140022755,14.67331648
4.950273514,2.142015696,14.68232489
4.955287933,2.144015551,14.69329596
4.960274696,2.146005392,14.70227194
4.965261221,2.14700222,14.71125007
4.970248461,2.148997068,14.72122097
4.975206852,2.150991917,14.7301991
4.979225159,2.152988434,14.73917341
4.984211445,2.15398407,14.74814844
4.989197493,2.155978918,14.76211333
4.994184017,2.157973051,14.7720871
4.998173714,2.159968138,14.7810607
5.003160238,2.160972118,14.79003739
5.008148432,2.162959576,14.80100799
5.012138605,2.164958,14.80998397
5.01712513,2.166948795,14.81995678
5.02210927,2.167948484,14.82893276
5.027096033,2.169940948,14.83790946
5.032083273,2.171937227,14.84788179
5.036071301,2.173932314,14.85685849
5.041061401,2.174927711,14.86683178
5.046045065,2.176924706,14.87580681
5.050038815,2.178875446,14.88478398
5.055021524,2.180912018,14.89375901
5.060011864,2.182906866,14.90375352
5.064996958,2.183904171,14.91370773
5.069953918,2.185899734,14.92268205
5.074968338,2.187892914,14.93165755
5.078929186,2.189887285,14.94063401
5.083947897,2.191883087,14.9550817
5.088931084,2.192881584,14.96405911
5.092920303,2.194876671,14.97303414
5.097906351,2.196872473,14.98200893
5.102893829,2.19786644,14.99098516
5.106882572,2.199835062,14.99996209
5.111869812,2.201855659,15.01093173
5.116856098,2.203856707,15.02090526
5.120845318,2.204851151,15.02988124
5.126829147,2.206842661,15.0388577
5.131819963,2.208839178,15.04883289
5.135776997,2.210831881,15.05780816
5.140791655,2.211830854,15.066782
5.145778418,2.213823795,15.07575822
5.149767637,2.215818167,15.08473516
5.154755116,2.217813015,15.09371018
5.159747839,2.21881032,15.10268664
5.164727926,2.220808744,15.11365771
5.169715166,2.22279954,15.12263274
5.174701929,2.224796772,15.13160896
5.179659128,2.226789951,15.14158273
5.183677197,2.22778821,15.155545
5.188663721,2.229780912,15.16452217
5.193650723,2.231775522,15.17349672
5.198643208,2.233770609,15.1824739
5.202626467,2.234768391,15.19240475
5.207613468,2.236765862,15.20241928
5.211606741,2.239712715,15.2113955
5.216589689,2.240753889,15.22238421
5.221575975,2.24270463,15.23234224
5.226563215,2.244741917,15.24131584
5.231549263,2.246736288,15.25128889
5.236536026,2.248732567,15.26026607
5.240528107,2.249727488,15.27023816
5.245514393,2.251722813,15.27921486
5.250498533,2.253716946,15.28918743
5.254488707,2.255670071,15.29816413
5.259478569,2.257706642,15.30713916
5.264463902,2.258705139,15.31611657
5.269447327,2.260701895,15.3270874
5.273438931,2.262693405,15.33706594
5.278395653,2.264687538,15.34603524
5.283414364,2.265685558,15.36038613
5.28839922,2.267681837,15.3693645
5.293384075,2.269674301,15.37833786
5.298376322,2.271670103,15.38731408
5.302359819,2.2726686,15.39729118
5.307350397,2.274661064,15.4062655
5.312350512,2.276656151,15.41523957
5.316324234,2.278650522,15.42521358
5.321311951,2.279648066,15.43518615
5.32530117,2.281642437,15.44516301
5.331283808,2.283636808,15.45413518
5.33627367,2.285632372,15.46311402
5.340230227,2.287626028,15.47308707
5.345247984,2.288625717,15.48206091
5.350231647,2.290576696,15.49203587
5.354221821,2.292616367,15.50101113
5.35920763,2.294607639,15.50998616
5.364194632,2.295604944,15.51896167
5.369180918,2.297600269,15.52793765
5.373142481,2.299596071,15.53890848
5.378128767,2.301588535,15.54786396
5.383145571,2.302586317,15.56185603
5.388102293,2.304583073,15.57182074
5.393116951,2.306575537,15.58080006
5.398103476,2.308571577,15.5897727
5.402092934,2.309567213,15.59874868
5.407082081,2.311562061,15.60772467
5.41206646,2.31355691,15.61770201
5.416058064,2.315551996,15.62667394
5.421042681,2.316553831,15.6366508
5.426028967,2.318543673,15.64761806
5.430018663,2.320540428,15.6575911
5.436002254,2.321535587,15.66756463
5.440988779,2.323533773,15.67654419
5.444950104,2.325525045,15.6865139
5.449965,2.327519417,15.69548965
5.454951286,2.328517437,15.70546317
5.458940506,2.330512285,15.71444035
5.463929892,2.332509756,15.72341728
5.46891427,2.334500551,15.73338866
5.47390151,2.335499048,15.74336195
5.47786355,2.337492704,15.75830555
5.482881069,2.340484858,15.76728153
5.487840652,2.341482162,15.77725744
5.49285078,2.343435526,15.78623104
5.497838259,2.345472336,15.79620647
5.502823353,2.347465992,15.80518413
5.506816864,2.349461079,15.81415582
5.511801958,2.35145545,15.8241291
5.515788794,2.352454901,15.83310628
5.520775795,2.354447365,15.84308124
5.525762558,2.356445789,15.85205698
5.529751778,2.358436584,15.86302638
5.534739971,2.359460831,15.87200117
5.539724827,2.361430645,15.8819747
5.544711351,2.363425255,15.89195037
5.549698591,2.364424467,15.90092802
5.554684877,2.3664217,15.90990067
5.558673859,2.368412256,15.91887617
5.563665628,2.369407177,15.92785168
5.568648338,2.371408224,15.93782663
5.573633909,2.373396635,15.94680095
5.577629328,2.374394178,15.95976663
5.582582474,2.376390934,15.97171807
5.58760643,2.378383398,15.98071432
5.592583895,2.380381346,15.99068403
5.597569942,2.381375313,15.99965954
5.602560759,2.383369923,16.00863838
5.607546091,2.385364532,16.01860905
5.611532688,2.38736105,16.02858186
5.616523266,2.388363123,16.03755832
5.620509624,2.390351772,16.0465343
5.625500679,2.392345905,16.05551553
5.630481958,2.394340754,16.06548381
5.63447547,2.395339727,16.07545686
5.639461279,2.397332668,16.08543038
5.645442724,2.399327278,16.0944078
5.649431229,2.40132308,16.10338116
5.654417992,2.402319193,16.11343265
5.659404516,2.404313803,16.12240744
5.664391518,2.406308651,16.13238096
5.668380499,2.407305956,16.14135695
5.673368454,2.409301043,16.15133095
5.678354025,2.411295652,16.16500688
5.682346821,2.413290501,16.17498016
5.687332392,2.41428709,16.18495464
5.692288637,2.416289091,16.19492722
5.697304249,2.418276787,16.20490098
5.702291965,2.419275761,16.21387625
5.707247734,2.42126894,16.22385383
5.712263584,2.423264027,16.23282576
5.716252565,2.425257921,16.24279904
5.721239328,2.426254988,16.25177503
5.726226091,2.428253651,16.26174808
5.730219364,2.430244923,16.2707243
5.73520422,2.431241989,16.28076625
5.740188837,2.433240652,16.29074955
5.744177818,2.435233355,16.30071402
5.750161886,2.436228514,16.30968904
5.755148888,2.438223124,16.3186655
5.759109735,2.441173553,16.32863808
5.764124632,2.443178654,16.33761477
5.769112349,2.444395542,16.34659028
5.773102045,2.446430683,16.35656428
5.778087139,2.448426485,16.37053442
5.783076286,2.450378895,16.37951112
5.788060188,2.452416182,16.38948345
5.792024136,2.453412533,16.40045428
5.797008276,2.455409288,16.4094305
5.802022219,2.457401514,16.41940331
5.80701232,2.458400011,16.42837954
5.811996698,2.460393906,16.43735743
5.816983223,2.462388515,16.44732881
5.821969509,2.464384317,16.45630503
5.825963259,2.46538043,16.46528125
5.830948353,2.467378616,16.4752562
5.835933447,2.46936965,16.48423123
5.83992219,2.470366716,16.49420738
5.844908476,2.472362518,16.50417686
5.849900246,2.47435832,16.51415229
5.854882479,2.476351023,16.52312803
5.859868765,2.477348566,16.53310108
5.864856005,2.479345322,16.5420754
5.868844271,2.481337547,16.55105138
5.873830795,2.483293295,16.55903029
5.878819942,2.484329939,16.57299471
5.882811069,2.486373663,16.58197236
5.887794256,2.488370657,16.59094477
5.892780304,2.489364624,16.60091829
5.897766352,2.494309902,16.61188841
5.902727127,2.496349335,16.62086678
5.907741785,2.498340845,16.62984419
5.912727594,2.500337362,16.63881683
5.916716576,2.502330303,16.64779234
5.921707153,2.503329039,16.65776634
5.926691771,2.505320072,16.66674209
5.931676149,2.507297277,16.6767149
5.935665846,2.509311914,16.68569517
5.94065237,2.510308981,16.69466782
5.944641352,2.512295723,16.70364332
5.949628353,2.514302969,16.71457362
5.954615116,2.516294956,16.72358966
5.959601879,2.518288612,16.73356295
5.964588165,2.519268513,16.74253988
